Problem,Provider,OperationKind,Operation,Disposition,Status,conv_kind,n,h,w,c,k,r,s,p,q,g,pad_h,pad_w,stride_h,stride_w,dilation_h,dilation_w,Activation,Filter,Output,conv_mode,iterator_algorithm,alpha,beta,split_k_mode,split_k_slices,eq_gemm_provider,op_class,accum,cta_m,cta_n,cta_k,stages,warps_m,warps_n,warps_k,inst_m,inst_n,inst_k,min_cc,max_cc,Bytes,Flops,Flops/Byte,Runtime,GB/s,GFLOPs
1,CUTLASS,conv2d,cutlass_tensorop_s16816fprop_optimized_f16_128x128_32x3_nhwc_align8,passed,success,fprop,8,224,224,128,128,3,3,224,224,1,1,1,1,1,1,1,f16:nhwc,f16:nhwc,f32:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f32,128,128,32,3,2,2,1,16,8,16,80,1024,1130659840,118482796544,104,4.4386,237.239,26693.7
1,CUTLASS,conv2d,cutlass_tensorop_s16816fprop_optimized_f16_128x128_32x3_nhwc_single_group_align8,passed,success,fprop,8,224,224,128,128,3,3,224,224,1,1,1,1,1,1,1,f16:nhwc,f16:nhwc,f32:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f32,128,128,32,3,2,2,1,16,8,16,80,1024,1130659840,118482796544,104,4.6369,227.093,25552.2
1,CUTLASS,conv2d,cutlass_tensorop_s16816fprop_optimized_f16_128x128_32x3_nhwc_align4,passed,success,fprop,8,224,224,128,128,3,3,224,224,1,1,1,1,1,1,1,f16:nhwc,f16:nhwc,f32:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f32,128,128,32,3,2,2,1,16,8,16,80,1024,1130659840,118482796544,104,4.48876,234.588,26395.5
1,CUTLASS,conv2d,cutlass_tensorop_s16816fprop_optimized_f16_128x128_32x3_nhwc_single_group_align4,passed,success,fprop,8,224,224,128,128,3,3,224,224,1,1,1,1,1,1,1,f16:nhwc,f16:nhwc,f32:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f32,128,128,32,3,2,2,1,16,8,16,80,1024,1130659840,118482796544,104,4.80213,219.28,24673
1,CUTLASS,conv2d,cutlass_tensorop_s16816fprop_optimized_f16_128x128_32x3_nhwc_align2,passed,success,fprop,8,224,224,128,128,3,3,224,224,1,1,1,1,1,1,1,f16:nhwc,f16:nhwc,f32:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f32,128,128,32,3,2,2,1,16,8,16,80,1024,1130659840,118482796544,104,4.93767,213.26,23995.7
1,CUTLASS,conv2d,cutlass_tensorop_s16816fprop_optimized_f16_128x128_32x3_nhwc_single_group_align2,passed,success,fprop,8,224,224,128,128,3,3,224,224,1,1,1,1,1,1,1,f16:nhwc,f16:nhwc,f32:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f32,128,128,32,3,2,2,1,16,8,16,80,1024,1130659840,118482796544,104,5.14423,204.697,23032.2
1,CUTLASS,conv2d,cutlass_tensorop_s16816fprop_optimized_f16_128x128_32x4_nhwc_align8,passed,success,fprop,8,224,224,128,128,3,3,224,224,1,1,1,1,1,1,1,f16:nhwc,f16:nhwc,f32:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f32,128,128,32,4,2,2,1,16,8,16,80,1024,1130659840,118482796544,104,4.71804,223.188,25112.7
1,CUTLASS,conv2d,cutlass_tensorop_s16816fprop_optimized_f16_128x128_32x4_nhwc_single_group_align8,passed,success,fprop,8,224,224,128,128,3,3,224,224,1,1,1,1,1,1,1,f16:nhwc,f16:nhwc,f32:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f32,128,128,32,4,2,2,1,16,8,16,80,1024,1130659840,118482796544,104,4.72316,222.946,25085.5
1,CUTLASS,conv2d,cutlass_tensorop_s16816fprop_optimized_f16_128x128_32x4_nhwc_align4,passed,success,fprop,8,224,224,128,128,3,3,224,224,1,1,1,1,1,1,1,f16:nhwc,f16:nhwc,f32:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f32,128,128,32,4,2,2,1,16,8,16,80,1024,1130659840,118482796544,104,5.25566,200.357,22543.8
1,CUTLASS,conv2d,cutlass_tensorop_s16816fprop_optimized_f16_128x128_32x4_nhwc_single_group_align4,passed,success,fprop,8,224,224,128,128,3,3,224,224,1,1,1,1,1,1,1,f16:nhwc,f16:nhwc,f32:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f32,128,128,32,4,2,2,1,16,8,16,80,1024,1130659840,118482796544,104,5.24959,200.589,22569.9
1,CUTLASS,conv2d,cutlass_tensorop_s16816fprop_optimized_f16_128x128_32x4_nhwc_align2,passed,success,fprop,8,224,224,128,128,3,3,224,224,1,1,1,1,1,1,1,f16:nhwc,f16:nhwc,f32:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f32,128,128,32,4,2,2,1,16,8,16,80,1024,1130659840,118482796544,104,5.77557,182.321,20514.5
1,CUTLASS,conv2d,cutlass_tensorop_s16816fprop_optimized_f16_128x128_32x4_nhwc_single_group_align2,passed,success,fprop,8,224,224,128,128,3,3,224,224,1,1,1,1,1,1,1,f16:nhwc,f16:nhwc,f32:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f32,128,128,32,4,2,2,1,16,8,16,80,1024,1130659840,118482796544,104,5.79888,181.588,20432
1,CUTLASS,conv2d,cutlass_tensorop_s16816fprop_optimized_f16_128x128_32x5_nhwc_align8,passed,success,fprop,8,224,224,128,128,3,3,224,224,1,1,1,1,1,1,1,f16:nhwc,f16:nhwc,f32:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f32,128,128,32,5,2,2,1,16,8,16,80,1024,1130659840,118482796544,104,4.76552,220.964,24862.5
1,CUTLASS,conv2d,cutlass_tensorop_s16816fprop_optimized_f16_128x128_32x5_nhwc_single_group_align8,passed,success,fprop,8,224,224,128,128,3,3,224,224,1,1,1,1,1,1,1,f16:nhwc,f16:nhwc,f32:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f32,128,128,32,5,2,2,1,16,8,16,80,1024,1130659840,118482796544,104,4.7661,220.937,24859.5
1,CUTLASS,conv2d,cutlass_tensorop_s16816fprop_optimized_f16_128x128_32x5_nhwc_align4,passed,success,fprop,8,224,224,128,128,3,3,224,224,1,1,1,1,1,1,1,f16:nhwc,f16:nhwc,f32:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f32,128,128,32,5,2,2,1,16,8,16,80,1024,1130659840,118482796544,104,5.33699,197.304,22200.3
1,CUTLASS,conv2d,cutlass_tensorop_s16816fprop_optimized_f16_128x128_32x5_nhwc_single_group_align4,passed,success,fprop,8,224,224,128,128,3,3,224,224,1,1,1,1,1,1,1,f16:nhwc,f16:nhwc,f32:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f32,128,128,32,5,2,2,1,16,8,16,80,1024,1130659840,118482796544,104,5.33658,197.319,22202
1,CUTLASS,conv2d,cutlass_tensorop_s16816fprop_optimized_f16_128x128_32x5_nhwc_align2,passed,success,fprop,8,224,224,128,128,3,3,224,224,1,1,1,1,1,1,1,f16:nhwc,f16:nhwc,f32:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f32,128,128,32,5,2,2,1,16,8,16,80,1024,1130659840,118482796544,104,5.923,177.783,20003.8
1,CUTLASS,conv2d,cutlass_tensorop_s16816fprop_optimized_f16_128x128_32x5_nhwc_single_group_align2,passed,success,fprop,8,224,224,128,128,3,3,224,224,1,1,1,1,1,1,1,f16:nhwc,f16:nhwc,f32:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f32,128,128,32,5,2,2,1,16,8,16,80,1024,1130659840,118482796544,104,6.05513,173.904,19567.4
1,CUTLASS,conv2d,cutlass_tensorop_s16816fprop_optimized_f16_128x128_64x3_nhwc_align8,passed,success,fprop,8,224,224,128,128,3,3,224,224,1,1,1,1,1,1,1,f16:nhwc,f16:nhwc,f32:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f32,128,128,64,3,2,2,1,16,8,16,80,1024,1130659840,118482796544,104,5.01435,209.999,23628.7
1,CUTLASS,conv2d,cutlass_tensorop_s16816fprop_optimized_f16_128x128_64x3_nhwc_single_group_align8,passed,success,fprop,8,224,224,128,128,3,3,224,224,1,1,1,1,1,1,1,f16:nhwc,f16:nhwc,f32:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f32,128,128,64,3,2,2,1,16,8,16,80,1024,1130659840,118482796544,104,4.96107,212.255,23882.5
1,CUTLASS,conv2d,cutlass_tensorop_s16816fprop_optimized_f16_128x128_64x3_nhwc_align4,passed,success,fprop,8,224,224,128,128,3,3,224,224,1,1,1,1,1,1,1,f16:nhwc,f16:nhwc,f32:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f32,128,128,64,3,2,2,1,16,8,16,80,1024,1130659840,118482796544,104,5.80053,181.537,20426.2
1,CUTLASS,conv2d,cutlass_tensorop_s16816fprop_optimized_f16_128x128_64x3_nhwc_single_group_align4,passed,success,fprop,8,224,224,128,128,3,3,224,224,1,1,1,1,1,1,1,f16:nhwc,f16:nhwc,f32:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f32,128,128,64,3,2,2,1,16,8,16,80,1024,1130659840,118482796544,104,5.66152,185.994,20927.7
1,CUTLASS,conv2d,cutlass_tensorop_s16816fprop_optimized_f16_128x128_64x3_nhwc_align2,passed,success,fprop,8,224,224,128,128,3,3,224,224,1,1,1,1,1,1,1,f16:nhwc,f16:nhwc,f32:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f32,128,128,64,3,2,2,1,16,8,16,80,1024,1130659840,118482796544,104,16.8764,62.3955,7020.64
1,CUTLASS,conv2d,cutlass_tensorop_s16816fprop_optimized_f16_128x128_64x3_nhwc_single_group_align2,passed,success,fprop,8,224,224,128,128,3,3,224,224,1,1,1,1,1,1,1,f16:nhwc,f16:nhwc,f32:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f32,128,128,64,3,2,2,1,16,8,16,80,1024,1130659840,118482796544,104,17.1944,61.2412,6890.76
1,CUTLASS,conv2d,cutlass_tensorop_f16_s16816fprop_optimized_f16_128x128_32x3_nhwc_align8,passed,success,fprop,8,224,224,128,128,3,3,224,224,1,1,1,1,1,1,1,f16:nhwc,f16:nhwc,f16:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f32,128,128,32,3,2,2,1,16,8,16,80,1024,1027899392,118482796544,115,4.53974,210.872,26099
1,CUTLASS,conv2d,cutlass_tensorop_f16_s16816fprop_optimized_f16_128x128_32x3_nhwc_single_group_align8,passed,success,fprop,8,224,224,128,128,3,3,224,224,1,1,1,1,1,1,1,f16:nhwc,f16:nhwc,f16:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f32,128,128,32,3,2,2,1,16,8,16,80,1024,1027899392,118482796544,115,4.40219,217.461,26914.5
1,CUTLASS,conv2d,cutlass_tensorop_f16_s16816fprop_optimized_f16_128x128_32x3_nhwc_align4,passed,success,fprop,8,224,224,128,128,3,3,224,224,1,1,1,1,1,1,1,f16:nhwc,f16:nhwc,f16:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f32,128,128,32,3,2,2,1,16,8,16,80,1024,1027899392,118482796544,115,4.46114,214.588,26558.9
1,CUTLASS,conv2d,cutlass_tensorop_f16_s16816fprop_optimized_f16_128x128_32x3_nhwc_single_group_align4,passed,success,fprop,8,224,224,128,128,3,3,224,224,1,1,1,1,1,1,1,f16:nhwc,f16:nhwc,f16:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f32,128,128,32,3,2,2,1,16,8,16,80,1024,1027899392,118482796544,115,4.47791,213.784,26459.4
1,CUTLASS,conv2d,cutlass_tensorop_f16_s16816fprop_optimized_f16_128x128_32x3_nhwc_align2,passed,success,fprop,8,224,224,128,128,3,3,224,224,1,1,1,1,1,1,1,f16:nhwc,f16:nhwc,f16:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f32,128,128,32,3,2,2,1,16,8,16,80,1024,1027899392,118482796544,115,4.73997,201.964,24996.5
1,CUTLASS,conv2d,cutlass_tensorop_f16_s16816fprop_optimized_f16_128x128_32x3_nhwc_single_group_align2,passed,success,fprop,8,224,224,128,128,3,3,224,224,1,1,1,1,1,1,1,f16:nhwc,f16:nhwc,f16:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f32,128,128,32,3,2,2,1,16,8,16,80,1024,1027899392,118482796544,115,4.74176,201.889,24987.1
1,CUTLASS,conv2d,cutlass_tensorop_f16_s16816fprop_optimized_f16_128x128_32x4_nhwc_align8,passed,success,fprop,8,224,224,128,128,3,3,224,224,1,1,1,1,1,1,1,f16:nhwc,f16:nhwc,f16:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f32,128,128,32,4,2,2,1,16,8,16,80,1024,1027899392,118482796544,115,4.72997,202.392,25049.4
1,CUTLASS,conv2d,cutlass_tensorop_f16_s16816fprop_optimized_f16_128x128_32x4_nhwc_single_group_align8,passed,success,fprop,8,224,224,128,128,3,3,224,224,1,1,1,1,1,1,1,f16:nhwc,f16:nhwc,f16:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f32,128,128,32,4,2,2,1,16,8,16,80,1024,1027899392,118482796544,115,4.73637,202.118,25015.5
1,CUTLASS,conv2d,cutlass_tensorop_f16_s16816fprop_optimized_f16_128x128_32x4_nhwc_align4,passed,success,fprop,8,224,224,128,128,3,3,224,224,1,1,1,1,1,1,1,f16:nhwc,f16:nhwc,f16:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f32,128,128,32,4,2,2,1,16,8,16,80,1024,1027899392,118482796544,115,4.97279,192.509,23826.2
1,CUTLASS,conv2d,cutlass_tensorop_f16_s16816fprop_optimized_f16_128x128_32x4_nhwc_single_group_align4,passed,success,fprop,8,224,224,128,128,3,3,224,224,1,1,1,1,1,1,1,f16:nhwc,f16:nhwc,f16:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f32,128,128,32,4,2,2,1,16,8,16,80,1024,1027899392,118482796544,115,4.96004,193.004,23887.5
1,CUTLASS,conv2d,cutlass_tensorop_f16_s16816fprop_optimized_f16_128x128_32x4_nhwc_align2,passed,success,fprop,8,224,224,128,128,3,3,224,224,1,1,1,1,1,1,1,f16:nhwc,f16:nhwc,f16:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f32,128,128,32,4,2,2,1,16,8,16,80,1024,1027899392,118482796544,115,5.5467,172.59,21361
1,CUTLASS,conv2d,cutlass_tensorop_f16_s16816fprop_optimized_f16_128x128_32x4_nhwc_single_group_align2,passed,success,fprop,8,224,224,128,128,3,3,224,224,1,1,1,1,1,1,1,f16:nhwc,f16:nhwc,f16:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f32,128,128,32,4,2,2,1,16,8,16,80,1024,1027899392,118482796544,115,5.55831,172.23,21316.3
1,CUTLASS,conv2d,cutlass_tensorop_f16_s16816fprop_optimized_f16_128x128_32x5_nhwc_align8,passed,success,fprop,8,224,224,128,128,3,3,224,224,1,1,1,1,1,1,1,f16:nhwc,f16:nhwc,f16:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f32,128,128,32,5,2,2,1,16,8,16,80,1024,1027899392,118482796544,115,4.79486,199.653,24710.4
1,CUTLASS,conv2d,cutlass_tensorop_f16_s16816fprop_optimized_f16_128x128_32x5_nhwc_single_group_align8,passed,success,fprop,8,224,224,128,128,3,3,224,224,1,1,1,1,1,1,1,f16:nhwc,f16:nhwc,f16:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f32,128,128,32,5,2,2,1,16,8,16,80,1024,1027899392,118482796544,115,4.80943,199.048,24635.5
1,CUTLASS,conv2d,cutlass_tensorop_f16_s16816fprop_optimized_f16_128x128_32x5_nhwc_align4,passed,success,fprop,8,224,224,128,128,3,3,224,224,1,1,1,1,1,1,1,f16:nhwc,f16:nhwc,f16:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f32,128,128,32,5,2,2,1,16,8,16,80,1024,1027899392,118482796544,115,5.03268,190.218,23542.7
1,CUTLASS,conv2d,cutlass_tensorop_f16_s16816fprop_optimized_f16_128x128_32x5_nhwc_single_group_align4,passed,success,fprop,8,224,224,128,128,3,3,224,224,1,1,1,1,1,1,1,f16:nhwc,f16:nhwc,f16:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f32,128,128,32,5,2,2,1,16,8,16,80,1024,1027899392,118482796544,115,5.02346,190.567,23585.9
1,CUTLASS,conv2d,cutlass_tensorop_f16_s16816fprop_optimized_f16_128x128_32x5_nhwc_align2,passed,success,fprop,8,224,224,128,128,3,3,224,224,1,1,1,1,1,1,1,f16:nhwc,f16:nhwc,f16:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f32,128,128,32,5,2,2,1,16,8,16,80,1024,1027899392,118482796544,115,5.65128,169.396,20965.7
1,CUTLASS,conv2d,cutlass_tensorop_f16_s16816fprop_optimized_f16_128x128_32x5_nhwc_single_group_align2,passed,success,fprop,8,224,224,128,128,3,3,224,224,1,1,1,1,1,1,1,f16:nhwc,f16:nhwc,f16:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f32,128,128,32,5,2,2,1,16,8,16,80,1024,1027899392,118482796544,115,5.65845,169.182,20939.1
1,CUTLASS,conv2d,cutlass_tensorop_f16_s16816fprop_optimized_f16_128x128_64x3_nhwc_align8,passed,success,fprop,8,224,224,128,128,3,3,224,224,1,1,1,1,1,1,1,f16:nhwc,f16:nhwc,f16:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f32,128,128,64,3,2,2,1,16,8,16,80,1024,1027899392,118482796544,115,4.79631,199.592,24702.9
1,CUTLASS,conv2d,cutlass_tensorop_f16_s16816fprop_optimized_f16_128x128_64x3_nhwc_single_group_align8,passed,success,fprop,8,224,224,128,128,3,3,224,224,1,1,1,1,1,1,1,f16:nhwc,f16:nhwc,f16:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f32,128,128,64,3,2,2,1,16,8,16,80,1024,1027899392,118482796544,115,4.80142,199.38,24676.6
1,CUTLASS,conv2d,cutlass_tensorop_f16_s16816fprop_optimized_f16_128x128_64x3_nhwc_align4,passed,success,fprop,8,224,224,128,128,3,3,224,224,1,1,1,1,1,1,1,f16:nhwc,f16:nhwc,f16:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f32,128,128,64,3,2,2,1,16,8,16,80,1024,1027899392,118482796544,115,5.33965,179.283,22189.3
1,CUTLASS,conv2d,cutlass_tensorop_f16_s16816fprop_optimized_f16_128x128_64x3_nhwc_single_group_align4,passed,success,fprop,8,224,224,128,128,3,3,224,224,1,1,1,1,1,1,1,f16:nhwc,f16:nhwc,f16:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f32,128,128,64,3,2,2,1,16,8,16,80,1024,1027899392,118482796544,115,5.21736,183.485,22709.3
1,CUTLASS,conv2d,cutlass_tensorop_f16_s16816fprop_optimized_f16_128x128_64x3_nhwc_align2,passed,success,fprop,8,224,224,128,128,3,3,224,224,1,1,1,1,1,1,1,f16:nhwc,f16:nhwc,f16:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f32,128,128,64,3,2,2,1,16,8,16,80,1024,1027899392,118482796544,115,16.2549,58.8934,7289.05
