Problem,Provider,OperationKind,Operation,Disposition,Status,conv_kind,n,h,w,c,k,r,s,p,q,g,pad_h,pad_w,stride_h,stride_w,dilation_h,dilation_w,Activation,Filter,Output,conv_mode,iterator_algorithm,alpha,beta,split_k_mode,split_k_slices,eq_gemm_provider,op_class,accum,cta_m,cta_n,cta_k,stages,warps_m,warps_n,warps_k,inst_m,inst_n,inst_k,min_cc,max_cc,Bytes,Flops,Flops/Byte,Runtime,GB/s,GFLOPs
1,CUTLASS,conv2d,cutlass_tensorop_f16_s16816fprop_optimized_f16_128x128_64x3_nhwc_single_group_align2,passed,success,fprop,8,224,224,128,128,3,3,224,224,1,1,1,1,1,1,1,f16:nhwc,f16:nhwc,f16:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f32,128,128,64,3,2,2,1,16,8,16,80,1024,1027899392,118482796544,115,16.9771,56.3882,6978.99
1,CUTLASS,conv2d,cutlass_tensorop_s16816fprop_optimized_bf16_128x128_32x3_nhwc_align8,passed,success,fprop,8,224,224,128,128,3,3,224,224,1,1,1,1,1,1,1,bf16:nhwc,bf16:nhwc,f32:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f32,128,128,32,3,2,2,1,16,8,16,80,1024,1130659840,118482796544,104,4.63509,227.182,25562.1
1,CUTLASS,conv2d,cutlass_tensorop_s16816fprop_optimized_bf16_128x128_32x3_nhwc_single_group_align8,passed,success,fprop,8,224,224,128,128,3,3,224,224,1,1,1,1,1,1,1,bf16:nhwc,bf16:nhwc,f32:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f32,128,128,32,3,2,2,1,16,8,16,80,1024,1130659840,118482796544,104,4.64519,226.688,25506.5
1,CUTLASS,conv2d,cutlass_tensorop_s16816fprop_optimized_bf16_128x128_32x3_nhwc_align4,passed,success,fprop,8,224,224,128,128,3,3,224,224,1,1,1,1,1,1,1,bf16:nhwc,bf16:nhwc,f32:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f32,128,128,32,3,2,2,1,16,8,16,80,1024,1130659840,118482796544,104,4.50769,233.603,26284.6
1,CUTLASS,conv2d,cutlass_tensorop_s16816fprop_optimized_bf16_128x128_32x3_nhwc_single_group_align4,passed,success,fprop,8,224,224,128,128,3,3,224,224,1,1,1,1,1,1,1,bf16:nhwc,bf16:nhwc,f32:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f32,128,128,32,3,2,2,1,16,8,16,80,1024,1130659840,118482796544,104,4.58736,229.546,25828.1
1,CUTLASS,conv2d,cutlass_tensorop_s16816fprop_optimized_bf16_128x128_32x3_nhwc_align2,passed,success,fprop,8,224,224,128,128,3,3,224,224,1,1,1,1,1,1,1,bf16:nhwc,bf16:nhwc,f32:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f32,128,128,32,3,2,2,1,16,8,16,80,1024,1130659840,118482796544,104,4.93051,213.57,24030.5
1,CUTLASS,conv2d,cutlass_tensorop_s16816fprop_optimized_bf16_128x128_32x3_nhwc_single_group_align2,passed,success,fprop,8,224,224,128,128,3,3,224,224,1,1,1,1,1,1,1,bf16:nhwc,bf16:nhwc,f32:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f32,128,128,32,3,2,2,1,16,8,16,80,1024,1130659840,118482796544,104,4.77608,220.476,24807.5
1,CUTLASS,conv2d,cutlass_tensorop_s16816fprop_optimized_bf16_128x128_32x4_nhwc_align8,passed,success,fprop,8,224,224,128,128,3,3,224,224,1,1,1,1,1,1,1,bf16:nhwc,bf16:nhwc,f32:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f32,128,128,32,4,2,2,1,16,8,16,80,1024,1130659840,118482796544,104,4.85306,216.978,24414
1,CUTLASS,conv2d,cutlass_tensorop_s16816fprop_optimized_bf16_128x128_32x4_nhwc_single_group_align8,passed,success,fprop,8,224,224,128,128,3,3,224,224,1,1,1,1,1,1,1,bf16:nhwc,bf16:nhwc,f32:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f32,128,128,32,4,2,2,1,16,8,16,80,1024,1130659840,118482796544,104,4.90762,214.566,24142.6
1,CUTLASS,conv2d,cutlass_tensorop_s16816fprop_optimized_bf16_128x128_32x4_nhwc_align4,passed,success,fprop,8,224,224,128,128,3,3,224,224,1,1,1,1,1,1,1,bf16:nhwc,bf16:nhwc,f32:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f32,128,128,32,4,2,2,1,16,8,16,80,1024,1130659840,118482796544,104,5.26089,200.158,22521.4
1,CUTLASS,conv2d,cutlass_tensorop_s16816fprop_optimized_bf16_128x128_32x4_nhwc_single_group_align4,passed,success,fprop,8,224,224,128,128,3,3,224,224,1,1,1,1,1,1,1,bf16:nhwc,bf16:nhwc,f32:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f32,128,128,32,4,2,2,1,16,8,16,80,1024,1130659840,118482796544,104,5.25541,200.367,22544.9
1,CUTLASS,conv2d,cutlass_tensorop_s16816fprop_optimized_bf16_128x128_32x4_nhwc_align2,passed,success,fprop,8,224,224,128,128,3,3,224,224,1,1,1,1,1,1,1,bf16:nhwc,bf16:nhwc,f32:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f32,128,128,32,4,2,2,1,16,8,16,80,1024,1130659840,118482796544,104,5.79461,181.722,20447.1
1,CUTLASS,conv2d,cutlass_tensorop_s16816fprop_optimized_bf16_128x128_32x4_nhwc_single_group_align2,passed,success,fprop,8,224,224,128,128,3,3,224,224,1,1,1,1,1,1,1,bf16:nhwc,bf16:nhwc,f32:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f32,128,128,32,4,2,2,1,16,8,16,80,1024,1130659840,118482796544,104,5.77242,182.421,20525.7
1,CUTLASS,conv2d,cutlass_tensorop_s16816fprop_optimized_bf16_128x128_32x5_nhwc_align8,passed,success,fprop,8,224,224,128,128,3,3,224,224,1,1,1,1,1,1,1,bf16:nhwc,bf16:nhwc,f32:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f32,128,128,32,5,2,2,1,16,8,16,80,1024,1130659840,118482796544,104,4.73888,222.206,25002.3
1,CUTLASS,conv2d,cutlass_tensorop_s16816fprop_optimized_bf16_128x128_32x5_nhwc_single_group_align8,passed,success,fprop,8,224,224,128,128,3,3,224,224,1,1,1,1,1,1,1,bf16:nhwc,bf16:nhwc,f32:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f32,128,128,32,5,2,2,1,16,8,16,80,1024,1130659840,118482796544,104,4.73868,222.216,25003.3
1,CUTLASS,conv2d,cutlass_tensorop_s16816fprop_optimized_bf16_128x128_32x5_nhwc_align4,passed,success,fprop,8,224,224,128,128,3,3,224,224,1,1,1,1,1,1,1,bf16:nhwc,bf16:nhwc,f32:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f32,128,128,32,5,2,2,1,16,8,16,80,1024,1130659840,118482796544,104,5.46399,192.718,21684.3
1,CUTLASS,conv2d,cutlass_tensorop_s16816fprop_optimized_bf16_128x128_32x5_nhwc_single_group_align4,passed,success,fprop,8,224,224,128,128,3,3,224,224,1,1,1,1,1,1,1,bf16:nhwc,bf16:nhwc,f32:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f32,128,128,32,5,2,2,1,16,8,16,80,1024,1130659840,118482796544,104,5.3148,198.128,22293
1,CUTLASS,conv2d,cutlass_tensorop_s16816fprop_optimized_bf16_128x128_32x5_nhwc_align2,passed,success,fprop,8,224,224,128,128,3,3,224,224,1,1,1,1,1,1,1,bf16:nhwc,bf16:nhwc,f32:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f32,128,128,32,5,2,2,1,16,8,16,80,1024,1130659840,118482796544,104,5.89308,178.686,20105.4
1,CUTLASS,conv2d,cutlass_tensorop_s16816fprop_optimized_bf16_128x128_32x5_nhwc_single_group_align2,passed,success,fprop,8,224,224,128,128,3,3,224,224,1,1,1,1,1,1,1,bf16:nhwc,bf16:nhwc,f32:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f32,128,128,32,5,2,2,1,16,8,16,80,1024,1130659840,118482796544,104,5.89663,178.578,20093.3
1,CUTLASS,conv2d,cutlass_tensorop_s16816fprop_optimized_bf16_128x128_64x3_nhwc_align8,passed,success,fprop,8,224,224,128,128,3,3,224,224,1,1,1,1,1,1,1,bf16:nhwc,bf16:nhwc,f32:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f32,128,128,64,3,2,2,1,16,8,16,80,1024,1130659840,118482796544,104,4.99603,210.769,23715.4
1,CUTLASS,conv2d,cutlass_tensorop_s16816fprop_optimized_bf16_128x128_64x3_nhwc_single_group_align8,passed,success,fprop,8,224,224,128,128,3,3,224,224,1,1,1,1,1,1,1,bf16:nhwc,bf16:nhwc,f32:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f32,128,128,64,3,2,2,1,16,8,16,80,1024,1130659840,118482796544,104,4.7936,219.67,24716.9
1,CUTLASS,conv2d,cutlass_tensorop_s16816fprop_optimized_bf16_128x128_64x3_nhwc_align4,passed,success,fprop,8,224,224,128,128,3,3,224,224,1,1,1,1,1,1,1,bf16:nhwc,bf16:nhwc,f32:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f32,128,128,64,3,2,2,1,16,8,16,80,1024,1130659840,118482796544,104,5.63299,186.936,21033.7
1,CUTLASS,conv2d,cutlass_tensorop_s16816fprop_optimized_bf16_128x128_64x3_nhwc_single_group_align4,passed,success,fprop,8,224,224,128,128,3,3,224,224,1,1,1,1,1,1,1,bf16:nhwc,bf16:nhwc,f32:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f32,128,128,64,3,2,2,1,16,8,16,80,1024,1130659840,118482796544,104,5.55331,189.618,21335.5
1,CUTLASS,conv2d,cutlass_tensorop_s16816fprop_optimized_bf16_128x128_64x3_nhwc_align2,passed,success,fprop,8,224,224,128,128,3,3,224,224,1,1,1,1,1,1,1,bf16:nhwc,bf16:nhwc,f32:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f32,128,128,64,3,2,2,1,16,8,16,80,1024,1130659840,118482796544,104,16.7066,63.0295,7091.97
1,CUTLASS,conv2d,cutlass_tensorop_s16816fprop_optimized_bf16_128x128_64x3_nhwc_single_group_align2,passed,success,fprop,8,224,224,128,128,3,3,224,224,1,1,1,1,1,1,1,bf16:nhwc,bf16:nhwc,f32:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f32,128,128,64,3,2,2,1,16,8,16,80,1024,1130659840,118482796544,104,16.9737,62.0376,6980.37
1,CUTLASS,conv2d,cutlass_tensorop_bf16_s16816fprop_optimized_bf16_128x128_32x3_nhwc_align8,passed,success,fprop,8,224,224,128,128,3,3,224,224,1,1,1,1,1,1,1,bf16:nhwc,bf16:nhwc,bf16:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f32,128,128,32,3,2,2,1,16,8,16,80,1024,1027899392,118482796544,115,4.37143,218.992,27103.9
1,CUTLASS,conv2d,cutlass_tensorop_bf16_s16816fprop_optimized_bf16_128x128_32x3_nhwc_single_group_align8,passed,success,fprop,8,224,224,128,128,3,3,224,224,1,1,1,1,1,1,1,bf16:nhwc,bf16:nhwc,bf16:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f32,128,128,32,3,2,2,1,16,8,16,80,1024,1027899392,118482796544,115,4.3741,218.858,27087.4
1,CUTLASS,conv2d,cutlass_tensorop_bf16_s16816fprop_optimized_bf16_128x128_32x3_nhwc_align4,passed,success,fprop,8,224,224,128,128,3,3,224,224,1,1,1,1,1,1,1,bf16:nhwc,bf16:nhwc,bf16:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f32,128,128,32,3,2,2,1,16,8,16,80,1024,1027899392,118482796544,115,4.42588,216.297,26770.4
1,CUTLASS,conv2d,cutlass_tensorop_bf16_s16816fprop_optimized_bf16_128x128_32x3_nhwc_single_group_align4,passed,success,fprop,8,224,224,128,128,3,3,224,224,1,1,1,1,1,1,1,bf16:nhwc,bf16:nhwc,bf16:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f32,128,128,32,3,2,2,1,16,8,16,80,1024,1027899392,118482796544,115,4.43092,216.051,26740
1,CUTLASS,conv2d,cutlass_tensorop_bf16_s16816fprop_optimized_bf16_128x128_32x3_nhwc_align2,passed,success,fprop,8,224,224,128,128,3,3,224,224,1,1,1,1,1,1,1,bf16:nhwc,bf16:nhwc,bf16:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f32,128,128,32,3,2,2,1,16,8,16,80,1024,1027899392,118482796544,115,4.69247,204.009,25249.6
1,CUTLASS,conv2d,cutlass_tensorop_bf16_s16816fprop_optimized_bf16_128x128_32x3_nhwc_single_group_align2,passed,success,fprop,8,224,224,128,128,3,3,224,224,1,1,1,1,1,1,1,bf16:nhwc,bf16:nhwc,bf16:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f32,128,128,32,3,2,2,1,16,8,16,80,1024,1027899392,118482796544,115,4.69125,204.062,25256.1
1,CUTLASS,conv2d,cutlass_tensorop_bf16_s16816fprop_optimized_bf16_128x128_32x4_nhwc_align8,passed,success,fprop,8,224,224,128,128,3,3,224,224,1,1,1,1,1,1,1,bf16:nhwc,bf16:nhwc,bf16:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f32,128,128,32,4,2,2,1,16,8,16,80,1024,1027899392,118482796544,115,4.72673,202.53,25066.5
1,CUTLASS,conv2d,cutlass_tensorop_bf16_s16816fprop_optimized_bf16_128x128_32x4_nhwc_single_group_align8,passed,success,fprop,8,224,224,128,128,3,3,224,224,1,1,1,1,1,1,1,bf16:nhwc,bf16:nhwc,bf16:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f32,128,128,32,4,2,2,1,16,8,16,80,1024,1027899392,118482796544,115,4.7308,202.356,25045
1,CUTLASS,conv2d,cutlass_tensorop_bf16_s16816fprop_optimized_bf16_128x128_32x4_nhwc_align4,passed,success,fprop,8,224,224,128,128,3,3,224,224,1,1,1,1,1,1,1,bf16:nhwc,bf16:nhwc,bf16:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f32,128,128,32,4,2,2,1,16,8,16,80,1024,1027899392,118482796544,115,4.92453,194.395,24059.7
1,CUTLASS,conv2d,cutlass_tensorop_bf16_s16816fprop_optimized_bf16_128x128_32x4_nhwc_single_group_align4,passed,success,fprop,8,224,224,128,128,3,3,224,224,1,1,1,1,1,1,1,bf16:nhwc,bf16:nhwc,bf16:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f32,128,128,32,4,2,2,1,16,8,16,80,1024,1027899392,118482796544,115,4.90909,195.007,24135.4
1,CUTLASS,conv2d,cutlass_tensorop_bf16_s16816fprop_optimized_bf16_128x128_32x4_nhwc_align2,passed,success,fprop,8,224,224,128,128,3,3,224,224,1,1,1,1,1,1,1,bf16:nhwc,bf16:nhwc,bf16:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f32,128,128,32,4,2,2,1,16,8,16,80,1024,1027899392,118482796544,115,5.48635,174.489,21595.9
1,CUTLASS,conv2d,cutlass_tensorop_bf16_s16816fprop_optimized_bf16_128x128_32x4_nhwc_single_group_align2,passed,success,fprop,8,224,224,128,128,3,3,224,224,1,1,1,1,1,1,1,bf16:nhwc,bf16:nhwc,bf16:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f32,128,128,32,4,2,2,1,16,8,16,80,1024,1027899392,118482796544,115,5.49494,174.216,21562.2
1,CUTLASS,conv2d,cutlass_tensorop_bf16_s16816fprop_optimized_bf16_128x128_32x5_nhwc_align8,passed,success,fprop,8,224,224,128,128,3,3,224,224,1,1,1,1,1,1,1,bf16:nhwc,bf16:nhwc,bf16:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f32,128,128,32,5,2,2,1,16,8,16,80,1024,1027899392,118482796544,115,4.72927,202.421,25053.1
1,CUTLASS,conv2d,cutlass_tensorop_bf16_s16816fprop_optimized_bf16_128x128_32x5_nhwc_single_group_align8,passed,success,fprop,8,224,224,128,128,3,3,224,224,1,1,1,1,1,1,1,bf16:nhwc,bf16:nhwc,bf16:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f32,128,128,32,5,2,2,1,16,8,16,80,1024,1027899392,118482796544,115,4.73616,202.127,25016.6
1,CUTLASS,conv2d,cutlass_tensorop_bf16_s16816fprop_optimized_bf16_128x128_32x5_nhwc_align4,passed,success,fprop,8,224,224,128,128,3,3,224,224,1,1,1,1,1,1,1,bf16:nhwc,bf16:nhwc,bf16:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f32,128,128,32,5,2,2,1,16,8,16,80,1024,1027899392,118482796544,115,4.98185,192.159,23782.9
1,CUTLASS,conv2d,cutlass_tensorop_bf16_s16816fprop_optimized_bf16_128x128_32x5_nhwc_single_group_align4,passed,success,fprop,8,224,224,128,128,3,3,224,224,1,1,1,1,1,1,1,bf16:nhwc,bf16:nhwc,bf16:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f32,128,128,32,5,2,2,1,16,8,16,80,1024,1027899392,118482796544,115,4.97388,192.467,23821
1,CUTLASS,conv2d,cutlass_tensorop_bf16_s16816fprop_optimized_bf16_128x128_32x5_nhwc_align2,passed,success,fprop,8,224,224,128,128,3,3,224,224,1,1,1,1,1,1,1,bf16:nhwc,bf16:nhwc,bf16:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f32,128,128,32,5,2,2,1,16,8,16,80,1024,1027899392,118482796544,115,5.58751,171.33,21204.9
1,CUTLASS,conv2d,cutlass_tensorop_bf16_s16816fprop_optimized_bf16_128x128_32x5_nhwc_single_group_align2,passed,success,fprop,8,224,224,128,128,3,3,224,224,1,1,1,1,1,1,1,bf16:nhwc,bf16:nhwc,bf16:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f32,128,128,32,5,2,2,1,16,8,16,80,1024,1027899392,118482796544,115,5.59339,171.15,21182.7
1,CUTLASS,conv2d,cutlass_tensorop_bf16_s16816fprop_optimized_bf16_128x128_64x3_nhwc_align8,passed,success,fprop,8,224,224,128,128,3,3,224,224,1,1,1,1,1,1,1,bf16:nhwc,bf16:nhwc,bf16:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f32,128,128,64,3,2,2,1,16,8,16,80,1024,1027899392,118482796544,115,4.78932,199.883,24739
1,CUTLASS,conv2d,cutlass_tensorop_bf16_s16816fprop_optimized_bf16_128x128_64x3_nhwc_single_group_align8,passed,success,fprop,8,224,224,128,128,3,3,224,224,1,1,1,1,1,1,1,bf16:nhwc,bf16:nhwc,bf16:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f32,128,128,64,3,2,2,1,16,8,16,80,1024,1027899392,118482796544,115,4.79294,199.732,24720.3
1,CUTLASS,conv2d,cutlass_tensorop_bf16_s16816fprop_optimized_bf16_128x128_64x3_nhwc_align4,passed,success,fprop,8,224,224,128,128,3,3,224,224,1,1,1,1,1,1,1,bf16:nhwc,bf16:nhwc,bf16:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f32,128,128,64,3,2,2,1,16,8,16,80,1024,1027899392,118482796544,115,5.29478,180.802,22377.3
1,CUTLASS,conv2d,cutlass_tensorop_bf16_s16816fprop_optimized_bf16_128x128_64x3_nhwc_single_group_align4,passed,success,fprop,8,224,224,128,128,3,3,224,224,1,1,1,1,1,1,1,bf16:nhwc,bf16:nhwc,bf16:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f32,128,128,64,3,2,2,1,16,8,16,80,1024,1027899392,118482796544,115,5.16558,185.324,22937
1,CUTLASS,conv2d,cutlass_tensorop_bf16_s16816fprop_optimized_bf16_128x128_64x3_nhwc_align2,passed,success,fprop,8,224,224,128,128,3,3,224,224,1,1,1,1,1,1,1,bf16:nhwc,bf16:nhwc,bf16:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f32,128,128,64,3,2,2,1,16,8,16,80,1024,1027899392,118482796544,115,16.1396,59.3142,7341.14
1,CUTLASS,conv2d,cutlass_tensorop_bf16_s16816fprop_optimized_bf16_128x128_64x3_nhwc_single_group_align2,passed,success,fprop,8,224,224,128,128,3,3,224,224,1,1,1,1,1,1,1,bf16:nhwc,bf16:nhwc,bf16:nhwc,cross,optimized,1,0,serial,1,none,tensorop,f32,128,128,64,3,2,2,1,16,8,16,80,1024,1027899392,118482796544,115,16.4054,58.3532,7222.2